date,hashtag,count
2020-10-22,#sarscov2,883
2020-10-22,#biharelections2020,868
2020-10-22,#biden,852
2020-10-23,#covid19,48256
2020-10-23,#coronavirus,15426
2020-10-23,#covid,2358
2020-10-23,#pandemic,2180
2020-10-23,#trump,2136
2020-10-23,#endsars,2010
2020-10-23,#covid_19,1935
2020-10-23,#vote,1422
2020-10-23,#wearamask,1156
2020-10-23,#covid__19,1124
2020-10-23,#debates2020,966
2020-10-23,#lockdown,868
2020-10-23,#biden,860
2020-10-23,#usa,858
2020-10-23,#bidenharris2020,840
2020-10-23,#news,812
2020-10-23,#sarscov2,750
2020-10-23,#trumpvirus,735
2020-10-23,#health,731
2020-10-23,#staysafe,683
2020-10-24,#covid19,40018
2020-10-24,#coronavirus,12407
2020-10-24,#endsars,3214
2020-10-24,#covid,2352
2020-10-24,#trump,2275
2020-10-24,#pandemic,1943
2020-10-24,#vote,1583
2020-10-24,#wearamask,1250
2020-10-24,#covid_19,1035
2020-10-24,#saturdaythoughts,965
2020-10-24,#trumpvirus,950
2020-10-24,#usa,843
2020-10-24,#smartnews,776
2020-10-24,#corona,731
2020-10-24,#endbadgovernanceinnigeria,720
2020-10-24,#lockdown,718
2020-10-24,#news,708
2020-10-24,#bidenharris2020,683
2020-10-24,#covidiots,682
2020-10-24,#sarscov2,615
2020-10-25,#covid19,44105
2020-10-25,#coronavirus,12764
2020-10-25,#trump,2574
2020-10-25,#vote,2405
2020-10-25,#covid,2205
2020-10-25,#pandemic,1989
2020-10-25,#covidiots,1334
2020-10-25,#trumpvirus,1223
2020-10-25,#endsars,1199
2020-10-25,#wearamask,1165
2020-10-25,#bidenharris2020,1112
2020-10-25,#covid_19,880
2020-10-25,#votehimout2020,851
2020-10-25,#usa,838
2020-10-25,#sundaythoughts,797
2020-10-25,#voteearly,766
2020-10-25,#corona,762
2020-10-25,#biden,755
2020-10-25,#maga,740
2020-10-25,#election2020,735
2020-10-26,#covid19,54504
2020-10-26,#coronavirus,15449
2020-10-26,#covid,3072
2020-10-26,#pandemic,2435
2020-10-26,#trump,2398
2020-10-26,#vote,1949
2020-10-26,#covid__19,1186
2020-10-26,#endsars,1126
2020-10-26,#covid_19,1116
2020-10-26,#trumpvirus,1068
2020-10-26,#wearamask,1006
2020-10-26,#news,926
2020-10-26,#corona,920
2020-10-26,#trumpislosing,886
2020-10-26,#usa,868
2020-10-26,#bidenharris2020,846
2020-10-26,#sarscov2,841
2020-10-26,#lockdown,772
2020-10-26,#healthcare,754
2020-10-26,#china,741
2020-10-27,#covid19,54524
2020-10-27,#coronavirus,13740
2020-10-27,#covid,2673
2020-10-27,#pandemic,2368
2020-10-27,#trump,2224
2020-10-27,#vote,2010
2020-10-27,#covid_19,1130
2020-10-27,#bidenharris2020,1025
2020-10-27,#votethemout,960
2020-10-27,#sarscov2,902
2020-10-27,#endsars,902
2020-10-27,#corona,899
2020-10-27,#wearamask,880
2020-10-27,#news,848
2020-10-27,#covid__19,819
2020-10-27,#election2020,769
2020-10-27,#lockdown,725
2020-10-27,#covidiots,720
2020-10-27,#trumpvirus,714
2020-10-27,#health,710
2020-10-28,#covid19,58282
2020-10-28,#coronavirus,17747
2020-10-28,#covid,5117
2020-10-28,#pandemic,2654
2020-10-28,#trump,2522
2020-10-28,#vote,1969
2020-10-28,#lockdown,1506
2020-10-28,#covid_19,1312
2020-10-28,#india,1124
2020-10-28,#wearamask,1046
2020-10-28,#covid19india,978
2020-10-28,#worldseries,971
2020-10-28,#sarscov2,943
2020-10-28,#news,933
2020-10-28,#corona,901
2020-10-28,#bidenharris2020,856
2020-10-28,#maga,808
2020-10-28,#health,803
2020-10-28,#france,779
2020-10-28,#usa,776
2020-10-29,#covid19,58747
2020-10-29,#coronavirus,16393
2020-10-29,#covid,3859
2020-10-29,#pandemic,2581
2020-10-29,#trump,2194
2020-10-29,#vote,2186
2020-10-29,#lockdown,1369
2020-10-29,#covid_19,1348
2020-10-29,#wearamask,1177
2020-10-29,#lockdown2,1049
2020-10-29,#sarscov2,958
2020-10-29,#bidenharris2020,923
2020-10-29,#covid19uk,891
2020-10-29,#corona,883
2020-10-29,#usa,881
2020-10-29,#election2020,861
2020-10-29,#news,855
2020-10-29,#coronaviruspandemic,852
2020-10-29,#health,822
2020-10-29,#trumpvirus,785
2020-10-30,#covid19,55733
2020-10-30,#coronavirus,15210
2020-10-30,#covid,3095
2020-10-30,#vote,2832
2020-10-30,#trump,2524
2020-10-30,#pandemic,2388
2020-10-30,#halloween,1578
2020-10-30,#bidenharris2020,1523
2020-10-30,#trumpvirus,1343
2020-10-30,#election2020,1274
2020-10-30,#votehimout,1227
2020-10-30,#lockdown,1212
2020-10-30,#sarscov2,1150
2020-10-30,#wearamask,1031
2020-10-30,#covid_19,989
2020-10-30,#news,920
2020-10-30,#maga,913
2020-10-30,#coronaviruspandemic,902
2020-10-30,#lockdown2,880
2020-10-30,#usa,873
2020-10-31,#covid19,46435
2020-10-31,#coronavirus,14686
2020-10-31,#lockdown2,3797
2020-10-31,#covid,3115
2020-10-31,#trump,2708
2020-10-31,#lockdown,2347
2020-10-31,#vote,2152
2020-10-31,#halloween,2028
2020-10-31,#pandemic,1590
2020-10-31,#halloween2020,1524
2020-10-31,#borisjohnson,1457
2020-10-31,#covidiots,1281
2020-10-31,#covid19uk,1266
2020-10-31,#lockdownuk,1186
2020-10-31,#bidenharris2020,1062
2020-10-31,#smartnews,976
2020-10-31,#coronaviruspandemic,972
2020-10-31,#votebluetoendthenightmare,971
2020-10-31,#votehimout,969
2020-10-31,#wearamask,849
2020-11-01,#covid19,39809
2020-11-01,#coronavirus,12384
2020-11-01,#trump,2840
2020-11-01,#covid,2335
2020-11-01,#vote,2101
2020-11-01,#lockdown,1504
2020-11-01,#pandemic,1462
2020-11-01,#covidiots,1401
2020-11-01,#covid_19,1254
2020-11-01,#lockdown2,1184
2020-11-01,#election2020,904
2020-11-01,#trumpvirus,896
2020-11-01,#covid19uk,892
2020-11-01,#coronaviruspandemic,875
2020-11-01,#corona,779
2020-11-01,#maga,779
2020-11-01,#votebluetoendthenightmare,743
2020-11-01,#wearamask,702
2020-11-01,#votehimout,677
2020-11-01,#bidenharris2020,669
2020-11-02,#covid19,53515
2020-11-02,#coronavirus,14699
2020-11-02,#covid,3758
2020-11-02,#trump,3193
2020-11-02,#vote,3128
2020-11-02,#election2020,2212
2020-11-02,#pandemic,2125
2020-11-02,#lockdown,1784
2020-11-02,#bidenharris2020,1322
2020-11-02,#electionday,1314
2020-11-02,#lockdown2,1013
2020-11-02,#biden,1011
2020-11-02,#corona,990
2020-11-02,#coronaviruspandemic,964
2020-11-02,#lockdown2uk,946
2020-11-02,#maga,918
2020-11-02,#usa,884
2020-11-02,#wearamask,872
2020-11-02,#staysafe,871
2020-11-02,#covid_19,842
2020-11-03,#covid19,43202
2020-11-03,#coronavirus,12548
2020-11-03,#election2020,2910
2020-11-03,#vote,2843
2020-11-03,#covid,2721
2020-11-03,#electionday,2604
2020-11-03,#trump,2128
2020-11-03,#bidenharris2020,1700
2020-11-03,#pandemic,1585
2020-11-03,#lockdown,1377
2020-11-03,#biden,1070
2020-11-03,#covid_19,1044
2020-11-03,#usa,988
2020-11-03,#elections2020,967
2020-11-03,#vote2020,940
2020-11-03,#electionnight,935
2020-11-03,#trump2020,889
2020-11-03,#sarscov2,860
2020-11-03,#votebidenharristosaveamerica,801
2020-11-03,#votehimout,750
2020-11-04,#covid19,38895
2020-11-04,#coronavirus,11097
2020-11-04,#election2020,2283
2020-11-04,#covid,2124
2020-11-04,#elections2020,1558
2020-11-04,#trump,1512
2020-11-04,#pandemic,1468
2020-11-04,#lockdown,1140
2020-11-04,#biden,838
2020-11-04,#sarscov2,777
2020-11-04,#covid_19,737
2020-11-04,#news,731
2020-11-04,#electionnight,695
2020-11-04,#lockdown2,674
2020-11-04,#usa,664
2020-11-04,#trump2020,659
2020-11-04,#coronaviruspandemic,647
2020-11-04,#wearamask,641
2020-11-04,#corona,611
2020-11-04,#health,608
2020-11-05,#covid19,49331
2020-11-05,#coronavirus,13856
2020-11-05,#covid,2496
2020-11-05,#election2020,1936
2020-11-05,#electionresults2020,1921
2020-11-05,#pandemic,1834
2020-11-05,#lockdown,1708
2020-11-05,#trump,1397
2020-11-05,#lockdown2,1313
2020-11-05,#sarscov2,914
2020-11-05,#covid_19,856
2020-11-05,#counteveryvote,841
2020-11-05,#news,829
2020-11-05,#staysafe,814
2020-11-05,#health,774
2020-11-05,#wearamask,768
2020-11-05,#usa,733
2020-11-05,#corona,724
2020-11-05,#elections2020,679
2020-11-05,#elections,677
2020-11-06,#covid19,43838
2020-11-06,#coronavirus,12320
2020-11-06,#covid,2078
2020-11-06,#election2020,1901
2020-11-06,#pandemic,1628
2020-11-06,#trump,1503
2020-11-06,#covidー19,1361
2020-11-06,#wearamask,995
2020-11-06,#lockdown,861
2020-11-06,#health,846
2020-11-06,#sarscov2,818
2020-11-06,#news,765
2020-11-06,#staysafe,729
2020-11-06,#electionresults2020,703
2020-11-06,#corona,697
2020-11-06,#usa,681
2020-11-06,#coronaviruspandemic,672
2020-11-06,#trumpmeltdown,623
2020-11-06,#1,616
2020-11-06,#maskup,608
2020-11-07,#covid19,35925
2020-11-07,#coronavirus,10961
2020-11-07,#election2020,2409
2020-11-07,#trump,2045
2020-11-07,#covid,1771
2020-11-07,#pandemic,1604
2020-11-07,#bidenharris2020,1555
2020-11-07,#biden,1350
2020-11-07,#covidー19,1311
2020-11-07,#wearamask,986
2020-11-07,#election2020results,933
2020-11-07,#bidenharis2020,906
2020-11-07,#lockdown,903
2020-11-07,#covid__19,814
2020-11-07,#usa,777
2020-11-07,#joebiden,732
2020-11-07,#sarscov2,670
2020-11-07,#presidentelect,540
2020-11-07,#indiafightscorona,536
2020-11-07,#presidentelectjoe,533
2020-11-08,#covid19,26962
2020-11-08,#coronavirus,10006
2020-11-08,#covid,2222
2020-11-08,#trump,1235
2020-11-08,#pandemic,1091
2020-11-08,#covid_19,802
2020-11-08,#bidenharris2020,748
2020-11-08,#wearamask,726
2020-11-08,#election2020,713
2020-11-08,#sarscov2,684
2020-11-08,#biden,671
2020-11-08,#usa,631
2020-11-08,#covidー19,597
2020-11-08,#lockdown,573
2020-11-08,#corona,536
2020-11-08,#news,493
2020-11-08,#indiafightscorona,480
2020-11-08,#staysafe,471
2020-11-08,#stayhome,466
2020-11-08,#covid__19,459
2020-11-09,#covid19,65565
2020-11-09,#coronavirus,16068
2020-11-09,#vaccine,6544
2020-11-09,#pfizer,3111
2020-11-09,#covid,2948
2020-11-09,#trump,2369
2020-11-09,#covidvaccine,2152
2020-11-09,#pandemic,1943
2020-11-09,#wearamask,1481
2020-11-09,#biden,1313
2020-11-09,#lockdown,1124
2020-11-09,#usa,984
2020-11-09,#sarscov2,983
2020-11-09,#news,946
2020-11-09,#election2020,941
2020-11-09,#corona,876
2020-11-09,#breaking,873
2020-11-09,#bidenharris2020,862
2020-11-09,#covid_19,847
2020-11-09,#health,833
2020-11-10,#covid19,47437
2020-11-10,#coronavirus,13572
2020-11-10,#covid,2779
2020-11-10,#vaccine,2605
2020-11-10,#covid_19,2325
2020-11-10,#pandemic,1729
2020-11-10,#trump,1445
2020-11-10,#covidvaccine,1220
2020-11-10,#wearamask,1149
2020-11-10,#pfizer,957
2020-11-10,#sarscov2,904
2020-11-10,#lockdown,850
2020-11-10,#news,797
2020-11-10,#health,774
2020-11-10,#endsars,721
2020-11-10,#usa,702
2020-11-10,#corona,693
2020-11-10,#biden,630
2020-11-10,#indiafightscorona,628
2020-11-10,#healthcare,619
2020-11-11,#covid19,49135
2020-11-11,#coronavirus,13421
2020-11-11,#covid_19,3183
2020-11-11,#covid,3094
2020-11-11,#pandemic,1829
2020-11-11,#vaccine,1777
2020-11-11,#wearamask,1317
2020-11-11,#trump,1238
2020-11-11,#covidvaccine,854
2020-11-11,#health,824
2020-11-11,#news,816
2020-11-11,#lockdown,784
2020-11-11,#sarscov2,783
2020-11-11,#corona,767
2020-11-11,#genshinimpact,699
2020-11-11,#freebritney,696
2020-11-11,#staysafe,651
2020-11-11,#solveforx,647
2020-11-11,#renunciabolsonaro,646
2020-11-11,#impeachmentdebolsonarourgente,645
2020-11-12,#covid19,60763
2020-11-12,#coronavirus,15609
2020-11-12,#covid,4133
2020-11-12,#pandemic,2233
2020-11-12,#wearamask,1996
2020-11-12,#covid_19,1825
2020-11-12,#trump,1734
2020-11-12,#vaccine,1436
2020-11-12,#lockdown,1204
2020-11-12,#usa,1071
2020-11-12,#onpoli,984
2020-11-12,#sarscov2,869
2020-11-12,#news,868
2020-11-12,#stayhome,857
2020-11-12,#health,800
2020-11-12,#thursdaythoughts,769
2020-11-12,#covidvaccine,741
2020-11-12,#covidー19,731
2020-11-12,#staysafe,709
2020-11-12,#corona,697
2020-11-13,#covid19,61030
2020-11-13,#coronavirus,15319
2020-11-13,#covid,3370
2020-11-13,#trump,2394
2020-11-13,#wearamask,2177
2020-11-13,#pandemic,2116
2020-11-13,#vaccine,1590
2020-11-13,#lockdown,1346
2020-11-13,#stayhome,1142
2020-11-13,#covid_19,1142
2020-11-13,#news,981
2020-11-13,#corona,963
2020-11-13,#sarscov2,839
2020-11-13,#health,832
2020-11-13,#staysafe,789
2020-11-13,#covidー19,788
2020-11-13,#smartnews,742
2020-11-13,#diwali,741
2020-11-13,#maskup,728
2020-11-13,#usa,723
2020-11-14,#covid19,37124
2020-11-14,#coronavirus,11219
2020-11-14,#covid,2346
2020-11-14,#wearamask,1597
2020-11-14,#trump,1574
2020-11-14,#pandemic,1458
2020-11-14,#lockdown,1153
2020-11-14,#stayhome,1003
2020-11-14,#covidiots,892
2020-11-14,#diwali,889
2020-11-14,#covid__19,839
2020-11-14,#vaccine,807
2020-11-14,#sarscov2,719
2020-11-14,#covid_19,695
2020-11-14,#maga,666
2020-11-14,#millionmagamarch,631
2020-11-14,#news,623
2020-11-14,#staysafe,618
2020-11-14,#health,601
2020-11-14,#usa,594
2020-11-15,#covid19,43342
2020-11-15,#coronavirus,12288
2020-11-15,#covid,2568
2020-11-15,#wearamask,1965
2020-11-15,#trump,1640
2020-11-15,#pandemic,1586
2020-11-15,#covid__19,1177
2020-11-15,#covidiots,1055
2020-11-15,#sundayvibes,997
2020-11-15,#lockdown,925
2020-11-15,#vaccine,917
2020-11-15,#stayhome,869
2020-11-15,#covid_19,795
2020-11-15,#stayathome,775
2020-11-15,#usa,725
2020-11-15,#corona,716
2020-11-15,#sarscov2,706
2020-11-15,#smartnews,676
2020-11-15,#news,652
2020-11-15,#maskup,613
2020-11-16,#covid19,62519
2020-11-16,#coronavirus,15940
2020-11-16,#covid,3634
2020-11-16,#vaccine,3224
2020-11-16,#pandemic,2174
2020-11-16,#wearamask,2017
2020-11-16,#trump,1794
2020-11-16,#moderna,1793
2020-11-16,#covid_19,1680
2020-11-16,#mondaythoughts,1299
2020-11-16,#lockdown,1224
2020-11-16,#news,1078
2020-11-16,#health,1010
2020-11-16,#corona,934
2020-11-16,#usa,917
2020-11-16,#trumpvirus,917
2020-11-16,#smartnews,911
2020-11-16,#sarscov2,843
2020-11-16,#stayhome,830
2020-11-16,#covidvaccine,801
2020-11-17,#covid19,52239
2020-11-17,#coronavirus,18277
2020-11-17,#covid_19,4687
2020-11-17,#covid,4364
2020-11-17,#pandemic,2224
2020-11-17,#trump,1865
2020-11-17,#wearamask,1608
2020-11-17,#vaccine,1595
2020-11-17,#lockdown,1284
2020-11-17,#usa,1168
2020-11-17,#covidvaccine,1101
2020-11-17,#health,988
2020-11-17,#corona,981
2020-11-17,#news,916
2020-11-17,#tuesdayvibe,897
2020-11-17,#vaccines,887
2020-11-17,#maga,776
2020-11-17,#sarscov2,761
2020-11-17,#stayhome,737
2020-11-17,#staysafe,722
2020-11-18,#covid19,59858
2020-11-18,#coronavirus,17255
2020-11-18,#covid_19,5730
2020-11-18,#covid,3974
2020-11-18,#pandemic,2219
2020-11-18,#vaccine,1866
2020-11-18,#wearamask,1857
2020-11-18,#trump,1743
2020-11-18,#lockdown,1257
2020-11-18,#news,1048
2020-11-18,#wednesdaythought,977
2020-11-18,#vaccines,968
2020-11-18,#pfizer,966
2020-11-18,#health,960
2020-11-18,#sarscov2,942
2020-11-18,#stayhome,933
2020-11-18,#corona,927
2020-11-18,#usa,899
2020-11-18,#smartnews,829
2020-11-18,#maskup,773
2020-11-19,#covid19,66905
2020-11-19,#coronavirus,16627
2020-11-19,#covid,4043
2020-11-19,#pandemic,2375
2020-11-19,#covid_19,2264
2020-11-19,#wearamask,2036
2020-11-19,#trump,1842
2020-11-19,#vaccine,1688
2020-11-19,#g20,1667
2020-11-19,#lockdown,1476
2020-11-19,#health,1060
2020-11-19,#maskup,1048
2020-11-19,#thanksgiving,1046
2020-11-19,#stayhome,1011
2020-11-19,#news,979
2020-11-19,#usa,976
2020-11-19,#sarscov2,925
2020-11-19,#corona,833
2020-11-19,#coronaviruspandemic,828
2020-11-19,#staysafe,757
2020-11-20,#covid19,57849
2020-11-20,#coronavirus,15228
2020-11-20,#covid,4405
2020-11-20,#trump,2577
2020-11-20,#pandemic,2062
2020-11-20,#wearamask,1631
2020-11-20,#vaccine,1630
2020-11-20,#lockdown,1422
2020-11-20,#covid_19,1409
2020-11-20,#usa,1084
2020-11-20,#worldchildrensday,1005
2020-11-20,#stayhome,969
2020-11-20,#health,967
2020-11-20,#news,959
2020-11-20,#maskup,956
2020-11-20,#trumpvirus,921
2020-11-20,#sarscov2,798
2020-11-20,#corona,760
2020-11-20,#staysafe,756
2020-11-20,#smartnews,741
2020-11-21,#covid19,38599
2020-11-21,#coronavirus,11028
2020-11-21,#covid,3866
2020-11-21,#pandemic,1763
2020-11-21,#trump,1557
2020-11-21,#wearamask,1285
2020-11-21,#lockdown,1007
2020-11-21,#covid_19,928
2020-11-21,#stayhome,910
2020-11-21,#trumpvirus,846
2020-11-21,#vaccine,833
2020-11-21,#usa,754
2020-11-21,#covidiots,657
2020-11-21,#sarscov2,640
2020-11-21,#maskup,634
2020-11-21,#health,633
2020-11-21,#coronaviruspandemic,630
2020-11-21,#news,628
2020-11-21,#corona,628
2020-11-21,#g20,597
2020-11-22,#covid19,36503
2020-11-22,#coronavirus,12736
2020-11-22,#covid,3787
2020-11-22,#pandemic,1597
2020-11-22,#trump,1573
2020-11-22,#covidiots,1286
2020-11-22,#wearamask,1132
2020-11-22,#lockdown,1019
2020-11-22,#vaccine,947
2020-11-22,#stayhome,835
2020-11-22,#covid_19,760
2020-11-22,#news,736
2020-11-22,#sarscov2,676
2020-11-22,#usa,659
2020-11-22,#sundayvibes,654
2020-11-22,#health,626
2020-11-22,#thanksgiving,597
2020-11-22,#covidー19,594
2020-11-22,#corona,588
2020-11-22,#coronaviruspandemic,542
2020-11-23,#covid19,60573
2020-11-23,#coronavirus,14332
2020-11-23,#covid,3725
2020-11-23,#vaccine,2345
2020-11-23,#pandemic,2243
2020-11-23,#lockdown,1528
2020-11-23,#trump,1515
2020-11-23,#wearamask,1360
2020-11-23,#thanksgiving,1274
2020-11-23,#covidiots,1192
2020-11-23,#stayhome,1176
2020-11-23,#corona,1095
2020-11-23,#news,988
2020-11-23,#mondaythoughts,973
2020-11-23,#vaccines,944
2020-11-23,#oxfordvaccine,877
2020-11-23,#health,859
2020-11-23,#covid_19,855
2020-11-23,#staysafe,796
2020-11-23,#mdcat,739
2020-11-24,#covid19,54298
2020-11-24,#coronavirus,13451
2020-11-24,#covid,3795
2020-11-24,#pandemic,2262
2020-11-24,#vaccine,1678
2020-11-24,#trump,1563
2020-11-24,#lockdown,1562
2020-11-24,#thanksgiving,1324
2020-11-24,#wearamask,1232
2020-11-24,#corona,1096
2020-11-24,#stayhome,1041
2020-11-24,#blackfriday,998
2020-11-24,#health,929
2020-11-24,#news,927
2020-11-24,#usa,877
2020-11-24,#sarscov2,826
2020-11-24,#staysafe,737
2020-11-24,#covid_19,717
2020-11-24,#covidiots,693
2020-11-24,#cdnpoli,671
2020-11-25,#covid19,51826
2020-11-25,#coronavirus,13576
2020-11-25,#covid,4192
2020-11-25,#pandemic,2287
2020-11-25,#thanksgiving,2065
2020-11-25,#trump,1651
2020-11-25,#delaymdcat2020,1531
2020-11-25,#vaccine,1333
2020-11-25,#wearamask,1266
2020-11-25,#16days,1198
2020-11-25,#lockdown,1056
2020-11-25,#stayhome,1035
2020-11-25,#orangetheworld,1021
2020-11-25,#onpoli,997
2020-11-25,#blackfriday,975
2020-11-25,#thanksgiving2020,921
2020-11-25,#health,919
2020-11-25,#covid_19,846
2020-11-25,#news,810
2020-11-25,#cdnpoli,807
2020-11-26,#covid19,36990
2020-11-26,#coronavirus,13026
2020-11-26,#covid,3788
2020-11-26,#thanksgiving,2233
2020-11-26,#pandemic,1734
2020-11-26,#covidsecondwave,1511
2020-11-26,#trump,1044
2020-11-26,#lockdown,1022
2020-11-26,#covidー19,1003
2020-11-26,#vaccine,966
2020-11-26,#corona,910
2020-11-26,#scotus,874
2020-11-26,#covid_19,871
2020-11-26,#blackfriday,870
2020-11-26,#thanksgiving2020,867
2020-11-26,#wearamask,849
2020-11-26,#stayhome,790
2020-11-26,#happythanksgiving,772
2020-11-26,#staysafe,729
2020-11-26,#tiersystem,725
2020-11-27,#covid19,38274
2020-11-27,#coronavirus,10864
2020-11-27,#covid,2773
2020-11-27,#blackfriday,1979
2020-11-27,#pandemic,1624
2020-11-27,#covidー19,1326
2020-11-27,#trump,1212
2020-11-27,#vaccine,1105
2020-11-27,#lockdown,993
2020-11-27,#employeefriendlyflipkart,882
2020-11-27,#covid_19,842
2020-11-27,#diaperdon,797
2020-11-27,#wearamask,785
2020-11-27,#sarscov2,698
2020-11-27,#cdnpoli,693
2020-11-27,#corona,685
2020-11-27,#staysafe,664
2020-11-27,#news,643
2020-11-27,#stayhome,635
2020-11-27,#health,633
2020-11-28,#covid19,27977
2020-11-28,#coronavirus,9043
2020-11-28,#covid,2234
2020-11-28,#covidー19,1511
2020-11-28,#pandemic,1462
2020-11-28,#vaccine,854
2020-11-28,#covid_19,772
2020-11-28,#lockdown,715
2020-11-28,#wearamask,714
2020-11-28,#corona,694
2020-11-28,#sarscov2,624
2020-11-28,#trump,619
2020-11-28,#covidvaccine,599
2020-11-28,#health,538
2020-11-28,#vaccines,513
2020-11-28,#news,489
2020-11-28,#stayhome,489
2020-11-28,#usa,469
2020-11-28,#coronaviruspandemic,466
2020-11-28,#cdnpoli,460
2020-11-29,#covid19,29753
2020-11-29,#coronavirus,9131
2020-11-29,#covid,2766
2020-11-29,#pandemic,1384
2020-11-29,#covidー19,1354
2020-11-29,#covidvaccine,1117
2020-11-29,#wearamask,981
2020-11-29,#corona,947
2020-11-29,#vaccine,852
2020-11-29,#covidiots,742
2020-11-29,#trump,727
2020-11-29,#india,686
2020-11-29,#covidsecondwave,664
2020-11-29,#pltpinksunday,655
2020-11-29,#covid_19,648
2020-11-29,#lockdown,640
2020-11-29,#coronavirusupdates,584
2020-11-29,#sarscov2,574
2020-11-29,#coronavaccine,569
2020-11-29,#news,557
2020-11-30,#covid19,45291
2020-11-30,#coronavirus,12639
2020-11-30,#pltpinkmonday,4368
2020-11-30,#covid,3934
2020-11-30,#pandemic,2102
2020-11-30,#covidvaccine,1741
2020-11-30,#vaccine,1485
2020-11-30,#wearamask,1256
2020-11-30,#trump,1146
2020-11-30,#corona,1109
2020-11-30,#covid_19,1011
2020-11-30,#lockdown,970
2020-11-30,#covidー19,871
2020-11-30,#sarscov2,847
2020-11-30,#news,822
2020-11-30,#covidsecondwave,767
2020-11-30,#usa,738
2020-11-30,#india,727
2020-11-30,#coronavirusupdates,716
2020-11-30,#health,697
2020-12-01,#covid19,47649
2020-12-01,#coronavirus,12130
2020-12-01,#covid,3560
2020-12-01,#givingtuesday,2862
2020-12-01,#worldaidsday,2170
2020-12-01,#pandemic,2011
2020-12-01,#vaccine,1852
2020-12-01,#covidvaccine,1350
2020-12-01,#lockdown,1005
2020-12-01,#covidー19,1001
2020-12-01,#trump,943
2020-12-01,#wearamask,893
2020-12-01,#corona,889
2020-12-01,#health,838
2020-12-01,#hiv,838
2020-12-01,#christmas,834
2020-12-01,#covidsecondwave,829
2020-12-01,#news,825
2020-12-01,#covid_19,808
2020-12-01,#sarscov2,781
2020-12-02,#covid19,50844
2020-12-02,#coronavirus,13782
2020-12-02,#vaccine,4977
2020-12-02,#covid,3750
2020-12-02,#covidvaccine,3067
2020-12-02,#pandemic,2192
2020-12-02,#covidー19,1737
2020-12-02,#pfizer,1623
2020-12-02,#uk,1276
2020-12-02,#trump,1057
2020-12-02,#health,1024
2020-12-02,#wearamask,1007
2020-12-02,#news,960
2020-12-02,#vaccination,934
2020-12-02,#corona,860
2020-12-02,#lockdown,845
2020-12-02,#covidsecondwave,761
2020-12-02,#usa,756
2020-12-02,#sarscov2,754
2020-12-02,#covid_19,747
2020-12-03,#covid19,46377
2020-12-03,#coronavirus,12498
2020-12-03,#covidー19,3708
2020-12-03,#covid,3609
